,Entity,Code,Day,after_lockdown_start
80007,India,IND,2020-12-02,1
80008,India,IND,2020-12-03,1
80009,India,IND,2020-12-04,1
80010,India,IND,2020-12-05,1
80011,India,IND,2020-12-06,1
80012,India,IND,2020-12-07,1
80013,India,IND,2020-12-08,1
80014,India,IND,2020-12-09,1
80015,India,IND,2020-12-10,1
80016,India,IND,2020-12-11,1
80017,India,IND,2020-12-12,1
80018,India,IND,2020-12-13,1
80019,India,IND,2020-12-14,1
80020,India,IND,2020-12-15,1
80021,India,IND,2020-12-16,1
80022,India,IND,2020-12-17,1
80023,India,IND,2020-12-18,1
80024,India,IND,2020-12-19,1
80025,India,IND,2020-12-20,1
80026,India,IND,2020-12-21,1
80027,India,IND,2020-12-22,1
80028,India,IND,2020-12-23,1
80029,India,IND,2020-12-24,1
80030,India,IND,2020-12-25,1
80031,India,IND,2020-12-26,1
80032,India,IND,2020-12-27,1
80033,India,IND,2020-12-28,1
80034,India,IND,2020-12-29,1
80035,India,IND,2020-12-30,1
80036,India,IND,2020-12-31,1
80037,India,IND,2021-01-01,1
80038,India,IND,2021-01-02,1
80039,India,IND,2021-01-03,1
80040,India,IND,2021-01-04,1
80041,India,IND,2021-01-05,1
80042,India,IND,2021-01-06,1
80043,India,IND,2021-01-07,1
80044,India,IND,2021-01-08,1
80045,India,IND,2021-01-09,1
80046,India,IND,2021-01-10,1
80047,India,IND,2021-01-11,1
80048,India,IND,2021-01-12,1
80049,India,IND,2021-01-13,1
80050,India,IND,2021-01-14,1
80051,India,IND,2021-01-15,1
80052,India,IND,2021-01-16,1
80053,India,IND,2021-01-17,1
80054,India,IND,2021-01-18,1
80055,India,IND,2021-01-19,1
80056,India,IND,2021-01-20,1
80057,India,IND,2021-01-21,1
80058,India,IND,2021-01-22,1
80059,India,IND,2021-01-23,1
80060,India,IND,2021-01-24,1
80061,India,IND,2021-01-25,1
80062,India,IND,2021-01-26,1
80063,India,IND,2021-01-27,1
80064,India,IND,2021-01-28,1
80065,India,IND,2021-01-29,1
80066,India,IND,2021-01-30,1
80067,India,IND,2021-01-31,1
80068,India,IND,2021-02-01,1
80069,India,IND,2021-02-02,1
80070,India,IND,2021-02-03,1
80071,India,IND,2021-02-04,1
80072,India,IND,2021-02-05,1
80073,India,IND,2021-02-06,1
80074,India,IND,2021-02-07,1
80075,India,IND,2021-02-08,1
80076,India,IND,2021-02-09,1
80077,India,IND,2021-02-10,1
80078,India,IND,2021-02-11,1
80079,India,IND,2021-02-12,1
80080,India,IND,2021-02-13,1
80081,India,IND,2021-02-14,1
80082,India,IND,2021-02-15,1
80083,India,IND,2021-02-16,1
80084,India,IND,2021-02-17,1
80085,India,IND,2021-02-18,1
80086,India,IND,2021-02-19,1
80087,India,IND,2021-02-20,1
80088,India,IND,2021-02-21,1
80089,India,IND,2021-02-22,1
80090,India,IND,2021-02-23,1
80091,India,IND,2021-02-24,1
80092,India,IND,2021-02-25,1
80093,India,IND,2021-02-26,1
80094,India,IND,2021-02-27,1
80095,India,IND,2021-02-28,1
80096,India,IND,2021-03-01,1
80097,India,IND,2021-03-02,1
80098,India,IND,2021-03-03,1
80099,India,IND,2021-03-04,1
80100,India,IND,2021-03-05,1
80101,India,IND,2021-03-06,1
80102,India,IND,2021-03-07,1
80103,India,IND,2021-03-08,1
80104,India,IND,2021-03-09,1
80105,India,IND,2021-03-10,1
80106,India,IND,2021-03-11,1
80107,India,IND,2021-03-12,1
80108,India,IND,2021-03-13,1
80109,India,IND,2021-03-14,1
80110,India,IND,2021-03-15,1
80111,India,IND,2021-03-16,1
80112,India,IND,2021-03-17,1
80113,India,IND,2021-03-18,1
80114,India,IND,2021-03-19,1
80115,India,IND,2021-03-20,1
80116,India,IND,2021-03-21,1
80117,India,IND,2021-03-22,1
80118,India,IND,2021-03-23,1
80119,India,IND,2021-03-24,1
80120,India,IND,2021-03-25,1
80121,India,IND,2021-03-26,1
80122,India,IND,2021-03-27,1
80123,India,IND,2021-03-28,1
80124,India,IND,2021-03-29,1
80125,India,IND,2021-03-30,1
80126,India,IND,2021-03-31,1
80127,India,IND,2021-04-01,1
80128,India,IND,2021-04-02,1
80129,India,IND,2021-04-03,1
80130,India,IND,2021-04-04,1
80131,India,IND,2021-04-05,1
80132,India,IND,2021-04-06,1
80133,India,IND,2021-04-07,1
80134,India,IND,2021-04-08,1
80135,India,IND,2021-04-09,1
80136,India,IND,2021-04-10,1
80137,India,IND,2021-04-11,1
80138,India,IND,2021-04-12,1
80139,India,IND,2021-04-13,1
80140,India,IND,2021-04-14,1
80141,India,IND,2021-04-15,1
80142,India,IND,2021-04-16,1
80143,India,IND,2021-04-17,1
80144,India,IND,2021-04-18,1
80145,India,IND,2021-04-19,1
80146,India,IND,2021-04-20,1
80147,India,IND,2021-04-21,1
80148,India,IND,2021-04-22,1
80149,India,IND,2021-04-23,1
80150,India,IND,2021-04-24,1
80151,India,IND,2021-04-25,1
80152,India,IND,2021-04-26,1
80153,India,IND,2021-04-27,1
80154,India,IND,2021-04-28,1
80155,India,IND,2021-04-29,1
80156,India,IND,2021-04-30,1
80157,India,IND,2021-05-01,1
80158,India,IND,2021-05-02,1
80159,India,IND,2021-05-03,1
80160,India,IND,2021-05-04,1
80161,India,IND,2021-05-05,1
80162,India,IND,2021-05-06,1
80163,India,IND,2021-05-07,1
80164,India,IND,2021-05-08,1
80165,India,IND,2021-05-09,1
80166,India,IND,2021-05-10,1
80167,India,IND,2021-05-11,1
80168,India,IND,2021-05-12,1
80169,India,IND,2021-05-13,1
80170,India,IND,2021-05-14,1
80171,India,IND,2021-05-15,1
80172,India,IND,2021-05-16,1
80173,India,IND,2021-05-17,1
80174,India,IND,2021-05-18,1
80175,India,IND,2021-05-19,1
80176,India,IND,2021-05-20,1
80177,India,IND,2021-05-21,1
80178,India,IND,2021-05-22,1
80179,India,IND,2021-05-23,1
80180,India,IND,2021-05-24,1
80181,India,IND,2021-05-25,1
80182,India,IND,2021-05-26,1
80183,India,IND,2021-05-27,1
80184,India,IND,2021-05-28,1
80185,India,IND,2021-05-29,1
80186,India,IND,2021-05-30,1
80187,India,IND,2021-05-31,1
80188,India,IND,2021-06-01,1
80189,India,IND,2021-06-02,1
80190,India,IND,2021-06-03,1
80191,India,IND,2021-06-04,1
80192,India,IND,2021-06-05,1
80193,India,IND,2021-06-06,1
80194,India,IND,2021-06-07,1
80195,India,IND,2021-06-08,1
80196,India,IND,2021-06-09,1
80197,India,IND,2021-06-10,1
80198,India,IND,2021-06-11,1
80199,India,IND,2021-06-12,1
80200,India,IND,2021-06-13,1
80201,India,IND,2021-06-14,1
80202,India,IND,2021-06-15,1
80203,India,IND,2021-06-16,1
80204,India,IND,2021-06-17,1
80205,India,IND,2021-06-18,1
80206,India,IND,2021-06-19,1
80207,India,IND,2021-06-20,1
80208,India,IND,2021-06-21,1
80209,India,IND,2021-06-22,1
80210,India,IND,2021-06-23,1
80211,India,IND,2021-06-24,1
80212,India,IND,2021-06-25,1
80213,India,IND,2021-06-26,1
80214,India,IND,2021-06-27,1
80215,India,IND,2021-06-28,1
80216,India,IND,2021-06-29,1
80217,India,IND,2021-06-30,1
80218,India,IND,2021-07-01,1
80219,India,IND,2021-07-02,1
80220,India,IND,2021-07-03,1
80221,India,IND,2021-07-04,1
80222,India,IND,2021-07-05,1
80223,India,IND,2021-07-06,1
80224,India,IND,2021-07-07,1
80225,India,IND,2021-07-08,1
80226,India,IND,2021-07-09,1
80227,India,IND,2021-07-10,1
80228,India,IND,2021-07-11,1
80229,India,IND,2021-07-12,1
80230,India,IND,2021-07-13,1
80231,India,IND,2021-07-14,1
80232,India,IND,2021-07-15,1
80233,India,IND,2021-07-16,1
80234,India,IND,2021-07-17,1
80235,India,IND,2021-07-18,1
80236,India,IND,2021-07-19,1
80237,India,IND,2021-07-20,1
80238,India,IND,2021-07-21,1
80239,India,IND,2021-07-22,1
80240,India,IND,2021-07-23,1
80241,India,IND,2021-07-24,1
80242,India,IND,2021-07-25,1
80243,India,IND,2021-07-26,1
80244,India,IND,2021-07-27,1
80245,India,IND,2021-07-28,1
80246,India,IND,2021-07-29,1
80247,India,IND,2021-07-30,1
80248,India,IND,2021-07-31,1
80249,India,IND,2021-08-01,1
80250,India,IND,2021-08-02,1
80251,India,IND,2021-08-03,1
80252,India,IND,2021-08-04,1
80253,India,IND,2021-08-05,1
80254,India,IND,2021-08-06,1
80255,India,IND,2021-08-07,1
80256,India,IND,2021-08-08,1
80257,India,IND,2021-08-09,1
80258,India,IND,2021-08-10,1
80259,India,IND,2021-08-11,1
80260,India,IND,2021-08-12,1
80261,India,IND,2021-08-13,1
80262,India,IND,2021-08-14,1
80263,India,IND,2021-08-15,1
80264,India,IND,2021-08-16,1
80265,India,IND,2021-08-17,1
80266,India,IND,2021-08-18,1
80267,India,IND,2021-08-19,1
80268,India,IND,2021-08-20,1
80269,India,IND,2021-08-21,1
80270,India,IND,2021-08-22,1
80271,India,IND,2021-08-23,1
80272,India,IND,2021-08-24,1
80273,India,IND,2021-08-25,1
80274,India,IND,2021-08-26,1
80275,India,IND,2021-08-27,1
80276,India,IND,2021-08-28,1
80277,India,IND,2021-08-29,1
80278,India,IND,2021-08-30,1
80279,India,IND,2021-08-31,1
80280,India,IND,2021-09-01,1
80281,India,IND,2021-09-02,1
80282,India,IND,2021-09-03,1
80283,India,IND,2021-09-04,1
80284,India,IND,2021-09-05,1
80285,India,IND,2021-09-06,1
80286,India,IND,2021-09-07,1
80287,India,IND,2021-09-08,1
80288,India,IND,2021-09-09,1
80289,India,IND,2021-09-10,1
80290,India,IND,2021-09-11,1
80291,India,IND,2021-09-12,1
80292,India,IND,2021-09-13,1
80293,India,IND,2021-09-14,1
80294,India,IND,2021-09-15,1
80295,India,IND,2021-09-16,1
80296,India,IND,2021-09-17,1
80297,India,IND,2021-09-18,1
80298,India,IND,2021-09-19,1
80299,India,IND,2021-09-20,1
80300,India,IND,2021-09-21,1
80301,India,IND,2021-09-22,1
80302,India,IND,2021-09-23,1
80303,India,IND,2021-09-24,1
80304,India,IND,2021-09-25,1
80305,India,IND,2021-09-26,1
80306,India,IND,2021-09-27,1
80307,India,IND,2021-09-28,1
80308,India,IND,2021-09-29,1
80309,India,IND,2021-09-30,1
80310,India,IND,2021-10-01,1
80311,India,IND,2021-10-02,1
80312,India,IND,2021-10-03,1
80313,India,IND,2021-10-04,1
80314,India,IND,2021-10-05,1
80315,India,IND,2021-10-06,1
80316,India,IND,2021-10-07,1
80317,India,IND,2021-10-08,1
80318,India,IND,2021-10-09,1
80319,India,IND,2021-10-10,1
80320,India,IND,2021-10-11,1
80321,India,IND,2021-10-12,1
80322,India,IND,2021-10-13,1
80323,India,IND,2021-10-14,1
80324,India,IND,2021-10-15,1
80325,India,IND,2021-10-16,1
80326,India,IND,2021-10-17,1
80327,India,IND,2021-10-18,1
80328,India,IND,2021-10-19,1
80329,India,IND,2021-10-20,1
80330,India,IND,2021-10-21,1
80331,India,IND,2021-10-22,1
80332,India,IND,2021-10-23,1
80333,India,IND,2021-10-24,1
80334,India,IND,2021-10-25,1
80335,India,IND,2021-10-26,1
80336,India,IND,2021-10-27,1
80337,India,IND,2021-10-28,1
80338,India,IND,2021-10-29,1
80339,India,IND,2021-10-30,1
80340,India,IND,2021-10-31,1
80341,India,IND,2021-11-01,1
80342,India,IND,2021-11-02,1
80343,India,IND,2021-11-03,1
80344,India,IND,2021-11-04,1
80345,India,IND,2021-11-05,1
80346,India,IND,2021-11-06,1
80347,India,IND,2021-11-07,1
80348,India,IND,2021-11-08,1
80349,India,IND,2021-11-09,1
80350,India,IND,2021-11-10,1
80351,India,IND,2021-11-11,1
80352,India,IND,2021-11-12,1
80353,India,IND,2021-11-13,1
80354,India,IND,2021-11-14,1
80355,India,IND,2021-11-15,1
80356,India,IND,2021-11-16,1
80357,India,IND,2021-11-17,1
80358,India,IND,2021-11-18,1
80359,India,IND,2021-11-19,1
80360,India,IND,2021-11-20,1
80361,India,IND,2021-11-21,1
80362,India,IND,2021-11-22,1
80363,India,IND,2021-11-23,1
80364,India,IND,2021-11-24,1
80365,India,IND,2021-11-25,1
80366,India,IND,2021-11-26,1
80367,India,IND,2021-11-27,1
80368,India,IND,2021-11-28,1
80369,India,IND,2021-11-29,1
80370,India,IND,2021-11-30,1
80371,India,IND,2021-12-01,1
80372,India,IND,2021-12-02,1
80373,India,IND,2021-12-03,1
80374,India,IND,2021-12-04,1
80375,India,IND,2021-12-05,1
80376,India,IND,2021-12-06,1
80377,India,IND,2021-12-07,1
80378,India,IND,2021-12-08,1
80379,India,IND,2021-12-09,1
80380,India,IND,2021-12-10,1
80381,India,IND,2021-12-11,1
80382,India,IND,2021-12-12,1
80383,India,IND,2021-12-13,1
80384,India,IND,2021-12-14,1
80385,India,IND,2021-12-15,1
80386,India,IND,2021-12-16,1
80387,India,IND,2021-12-17,1
80388,India,IND,2021-12-18,1
80389,India,IND,2021-12-19,1
80390,India,IND,2021-12-20,1
80391,India,IND,2021-12-21,1
80392,India,IND,2021-12-22,1
80393,India,IND,2021-12-23,1
80394,India,IND,2021-12-24,1
80395,India,IND,2021-12-25,1
80396,India,IND,2021-12-26,1
80397,India,IND,2021-12-27,1
80398,India,IND,2021-12-28,1
80399,India,IND,2021-12-29,1
80400,India,IND,2021-12-30,1
80401,India,IND,2021-12-31,1
80402,India,IND,2022-01-01,1
80403,India,IND,2022-01-02,1
80404,India,IND,2022-01-03,1
80405,India,IND,2022-01-04,1
80406,India,IND,2022-01-05,1
80407,India,IND,2022-01-06,1
80408,India,IND,2022-01-07,1
80409,India,IND,2022-01-08,1
80410,India,IND,2022-01-09,1
80411,India,IND,2022-01-10,1
80412,India,IND,2022-01-11,1
80413,India,IND,2022-01-12,1
80414,India,IND,2022-01-13,1
80415,India,IND,2022-01-14,1
80416,India,IND,2022-01-15,1
80417,India,IND,2022-01-16,1
80418,India,IND,2022-01-17,1
80419,India,IND,2022-01-18,1
80420,India,IND,2022-01-19,1
80421,India,IND,2022-01-20,1
80422,India,IND,2022-01-21,1
80423,India,IND,2022-01-22,1
80424,India,IND,2022-01-23,1
80425,India,IND,2022-01-24,1
80426,India,IND,2022-01-25,1
80427,India,IND,2022-01-26,1
80428,India,IND,2022-01-27,1
80429,India,IND,2022-01-28,1
80430,India,IND,2022-01-29,1
80431,India,IND,2022-01-30,1
80432,India,IND,2022-01-31,1
80433,India,IND,2022-02-01,1
80434,India,IND,2022-02-02,1
80435,India,IND,2022-02-03,1
80436,India,IND,2022-02-04,1
80437,India,IND,2022-02-05,1
80438,India,IND,2022-02-06,1
80439,India,IND,2022-02-07,1
80440,India,IND,2022-02-08,1
80441,India,IND,2022-02-09,1
80442,India,IND,2022-02-10,1
80443,India,IND,2022-02-11,1
80444,India,IND,2022-02-12,1
80445,India,IND,2022-02-13,1
80446,India,IND,2022-02-14,1
80447,India,IND,2022-02-15,1
80448,India,IND,2022-02-16,1
80449,India,IND,2022-02-17,1
80450,India,IND,2022-02-18,1
80451,India,IND,2022-02-19,1
80452,India,IND,2022-02-20,1
80453,India,IND,2022-02-21,1
80454,India,IND,2022-02-22,1
80455,India,IND,2022-02-23,1
80456,India,IND,2022-02-24,1
80457,India,IND,2022-02-25,1
80458,India,IND,2022-02-26,1
80459,India,IND,2022-02-27,1
80460,India,IND,2022-02-28,1
80461,India,IND,2022-03-01,1
80462,India,IND,2022-03-02,1
80463,India,IND,2022-03-03,1
80464,India,IND,2022-03-04,1
80465,India,IND,2022-03-05,1
80466,India,IND,2022-03-06,1
80467,India,IND,2022-03-07,1
80468,India,IND,2022-03-08,1
80469,India,IND,2022-03-09,1
80470,India,IND,2022-03-10,1
80471,India,IND,2022-03-11,1
80472,India,IND,2022-03-12,1
80473,India,IND,2022-03-13,1
80474,India,IND,2022-03-14,1
80475,India,IND,2022-03-15,1
80476,India,IND,2022-03-16,1
80477,India,IND,2022-03-17,1
80478,India,IND,2022-03-18,1
80479,India,IND,2022-03-19,1
80480,India,IND,2022-03-20,1
80481,India,IND,2022-03-21,1
80482,India,IND,2022-03-22,1
80483,India,IND,2022-03-23,1
80484,India,IND,2022-03-24,1
80485,India,IND,2022-03-25,1
80486,India,IND,2022-03-26,1
80487,India,IND,2022-03-27,1
80488,India,IND,2022-03-28,1
80489,India,IND,2022-03-29,1
80490,India,IND,2022-03-30,1
80491,India,IND,2022-03-31,1
80492,India,IND,2022-04-01,1
80493,India,IND,2022-04-02,1
80494,India,IND,2022-04-03,1
80495,India,IND,2022-04-04,1
80496,India,IND,2022-04-05,1
80497,India,IND,2022-04-06,1
80498,India,IND,2022-04-07,1
80499,India,IND,2022-04-08,1
80500,India,IND,2022-04-09,1
80501,India,IND,2022-04-10,1
80502,India,IND,2022-04-11,1
80503,India,IND,2022-04-12,1
80504,India,IND,2022-04-13,1
80505,India,IND,2022-04-14,1
80506,India,IND,2022-04-15,1
80507,India,IND,2022-04-16,1
80508,India,IND,2022-04-17,1
80509,India,IND,2022-04-18,1
80510,India,IND,2022-04-19,1
80511,India,IND,2022-04-20,1
80512,India,IND,2022-04-21,1
80513,India,IND,2022-04-22,1
80514,India,IND,2022-04-23,1
80515,India,IND,2022-04-24,1
80516,India,IND,2022-04-25,1
80517,India,IND,2022-04-26,1
80518,India,IND,2022-04-27,1
80519,India,IND,2022-04-28,1
80520,India,IND,2022-04-29,1
80521,India,IND,2022-04-30,1
80522,India,IND,2022-05-01,1
80523,India,IND,2022-05-02,1
80524,India,IND,2022-05-03,1
80525,India,IND,2022-05-04,1
80526,India,IND,2022-05-05,1
80527,India,IND,2022-05-06,1
80528,India,IND,2022-05-07,1
80529,India,IND,2022-05-08,1
80530,India,IND,2022-05-09,1
80531,India,IND,2022-05-10,1
80532,India,IND,2022-05-11,1
80533,India,IND,2022-05-12,1
80534,India,IND,2022-05-13,1
80535,India,IND,2022-05-14,1
80536,India,IND,2022-05-15,1
80537,India,IND,2022-05-16,1
80538,India,IND,2022-05-17,1
80539,India,IND,2022-05-18,1
80540,India,IND,2022-05-19,1
80541,India,IND,2022-05-20,1
80542,India,IND,2022-05-21,1
80543,India,IND,2022-05-22,1
80544,India,IND,2022-05-23,1
80545,India,IND,2022-05-24,1
80546,India,IND,2022-05-25,1
80547,India,IND,2022-05-26,1
80548,India,IND,2022-05-27,1
80549,India,IND,2022-05-28,1
80550,India,IND,2022-05-29,1
80551,India,IND,2022-05-30,1
80552,India,IND,2022-05-31,1
80553,India,IND,2022-06-01,1
80554,India,IND,2022-06-02,1
80555,India,IND,2022-06-03,1
80556,India,IND,2022-06-04,1
80557,India,IND,2022-06-05,1
80558,India,IND,2022-06-06,1
80559,India,IND,2022-06-07,1
80560,India,IND,2022-06-08,1
80561,India,IND,2022-06-09,1
80562,India,IND,2022-06-10,1
80563,India,IND,2022-06-11,1
80564,India,IND,2022-06-12,1
80565,India,IND,2022-06-13,1
80566,India,IND,2022-06-14,1
80567,India,IND,2022-06-15,1
80568,India,IND,2022-06-16,1
80569,India,IND,2022-06-17,1
80570,India,IND,2022-06-18,1
80571,India,IND,2022-06-19,1
80572,India,IND,2022-06-20,1
80573,India,IND,2022-06-21,1
80574,India,IND,2022-06-22,1
80575,India,IND,2022-06-23,1
80576,India,IND,2022-06-24,1
80577,India,IND,2022-06-25,1
80578,India,IND,2022-06-26,1
80579,India,IND,2022-06-27,1
80580,India,IND,2022-06-28,1
80581,India,IND,2022-06-29,1
80582,India,IND,2022-06-30,1
80583,India,IND,2022-07-01,1
80584,India,IND,2022-07-02,1
80585,India,IND,2022-07-03,1
80586,India,IND,2022-07-04,1
80587,India,IND,2022-07-05,1
80588,India,IND,2022-07-06,1
80589,India,IND,2022-07-07,1
80590,India,IND,2022-07-08,1
80591,India,IND,2022-07-09,1
80592,India,IND,2022-07-10,1
80593,India,IND,2022-07-11,1
80594,India,IND,2022-07-12,1
80595,India,IND,2022-07-13,1
80596,India,IND,2022-07-14,1
80597,India,IND,2022-07-15,1
80598,India,IND,2022-07-16,1
80599,India,IND,2022-07-17,1
80600,India,IND,2022-07-18,1
80601,India,IND,2022-07-19,1
80602,India,IND,2022-07-20,1
80603,India,IND,2022-07-21,1
80604,India,IND,2022-07-22,1
80605,India,IND,2022-07-23,1
80606,India,IND,2022-07-24,1
80607,India,IND,2022-07-25,1
80608,India,IND,2022-07-26,1
80609,India,IND,2022-07-27,1
80610,India,IND,2022-07-28,1
80611,India,IND,2022-07-29,1
80612,India,IND,2022-07-30,1
80613,India,IND,2022-07-31,1
80614,India,IND,2022-08-01,1
80615,India,IND,2022-08-02,1
80616,India,IND,2022-08-03,1
80617,India,IND,2022-08-04,1
80618,India,IND,2022-08-05,1
80619,India,IND,2022-08-06,1
80620,India,IND,2022-08-07,1
80621,India,IND,2022-08-08,1
80622,India,IND,2022-08-09,1
80623,India,IND,2022-08-10,1
80624,India,IND,2022-08-11,1
80625,India,IND,2022-08-12,1
80626,India,IND,2022-08-13,1
80627,India,IND,2022-08-14,1
80628,India,IND,2022-08-15,1
80629,India,IND,2022-08-16,1
80630,India,IND,2022-08-17,1
80631,India,IND,2022-08-18,1
80632,India,IND,2022-08-19,1
80633,India,IND,2022-08-20,1
80634,India,IND,2022-08-21,1
80635,India,IND,2022-08-22,1
80636,India,IND,2022-08-23,1
80637,India,IND,2022-08-24,1
80638,India,IND,2022-08-25,1
80639,India,IND,2022-08-26,1
80640,India,IND,2022-08-27,1
80641,India,IND,2022-08-28,1
80642,India,IND,2022-08-29,1
80643,India,IND,2022-08-30,1
80644,India,IND,2022-08-31,1
80645,India,IND,2022-09-01,1
80646,India,IND,2022-09-02,1
80647,India,IND,2022-09-03,1
80648,India,IND,2022-09-04,1
80649,India,IND,2022-09-05,1
80650,India,IND,2022-09-06,1
80651,India,IND,2022-09-07,1
80652,India,IND,2022-09-08,1
80653,India,IND,2022-09-09,1
80654,India,IND,2022-09-10,1
80655,India,IND,2022-09-11,1
80656,India,IND,2022-09-12,1
80657,India,IND,2022-09-13,1
80658,India,IND,2022-09-14,1
80659,India,IND,2022-09-15,1
80660,India,IND,2022-09-16,1
80661,India,IND,2022-09-17,1
80662,India,IND,2022-09-18,1
80663,India,IND,2022-09-19,1
80664,India,IND,2022-09-20,1
80665,India,IND,2022-09-21,1
80666,India,IND,2022-09-22,1
80667,India,IND,2022-09-23,1
80668,India,IND,2022-09-24,1
80669,India,IND,2022-09-25,1
80670,India,IND,2022-09-26,1
80671,India,IND,2022-09-27,1
80672,India,IND,2022-09-28,1
80673,India,IND,2022-09-29,1
80674,India,IND,2022-09-30,1
80675,India,IND,2022-10-01,1
80676,India,IND,2022-10-02,1
80677,India,IND,2022-10-03,1
80678,India,IND,2022-10-04,1
80679,India,IND,2022-10-05,1
80680,India,IND,2022-10-06,1
80681,India,IND,2022-10-07,1
80682,India,IND,2022-10-08,1
80683,India,IND,2022-10-09,1
80684,India,IND,2022-10-10,1
88019,Japan,JPN,2020-01-01,0
88020,Japan,JPN,2020-01-02,0
88021,Japan,JPN,2020-01-03,0
88022,Japan,JPN,2020-01-04,0
88023,Japan,JPN,2020-01-05,0
88024,Japan,JPN,2020-01-06,0
88025,Japan,JPN,2020-01-07,0
88026,Japan,JPN,2020-01-08,0
88027,Japan,JPN,2020-01-09,0
88028,Japan,JPN,2020-01-10,0
88029,Japan,JPN,2020-01-11,0
88030,Japan,JPN,2020-01-12,0
88031,Japan,JPN,2020-01-13,0
88032,Japan,JPN,2020-01-14,0
88033,Japan,JPN,2020-01-15,0
88034,Japan,JPN,2020-01-16,0
88035,Japan,JPN,2020-01-17,0
88036,Japan,JPN,2020-01-18,0
88037,Japan,JPN,2020-01-19,0
88038,Japan,JPN,2020-01-20,0
88039,Japan,JPN,2020-01-21,0
88040,Japan,JPN,2020-01-22,0
88041,Japan,JPN,2020-01-23,0
88042,Japan,JPN,2020-01-24,0
88043,Japan,JPN,2020-01-25,0
88044,Japan,JPN,2020-01-26,0
88045,Japan,JPN,2020-01-27,0
88046,Japan,JPN,2020-01-28,0
88047,Japan,JPN,2020-01-29,0
88048,Japan,JPN,2020-01-30,0
88049,Japan,JPN,2020-01-31,0
88050,Japan,JPN,2020-02-01,0
88051,Japan,JPN,2020-02-02,0
88052,Japan,JPN,2020-02-03,0
88053,Japan,JPN,2020-02-04,0
88054,Japan,JPN,2020-02-05,0
88055,Japan,JPN,2020-02-06,0
88056,Japan,JPN,2020-02-07,0
88057,Japan,JPN,2020-02-08,0
88058,Japan,JPN,2020-02-09,0
88059,Japan,JPN,2020-02-10,0
88060,Japan,JPN,2020-02-11,0
88061,Japan,JPN,2020-02-12,0
88062,Japan,JPN,2020-02-13,0
88063,Japan,JPN,2020-02-14,0
88064,Japan,JPN,2020-02-15,0
88065,Japan,JPN,2020-02-16,0
88066,Japan,JPN,2020-02-17,0
88067,Japan,JPN,2020-02-18,0
88068,Japan,JPN,2020-02-19,0
88069,Japan,JPN,2020-02-20,0
88070,Japan,JPN,2020-02-21,0
88071,Japan,JPN,2020-02-22,0
88072,Japan,JPN,2020-02-23,0
88073,Japan,JPN,2020-02-24,0
88074,Japan,JPN,2020-02-25,0
88075,Japan,JPN,2020-02-26,0
88076,Japan,JPN,2020-02-27,0
88077,Japan,JPN,2020-02-28,0
88078,Japan,JPN,2020-02-29,0
88079,Japan,JPN,2020-03-01,0
88080,Japan,JPN,2020-03-02,0
88081,Japan,JPN,2020-03-03,0
88082,Japan,JPN,2020-03-04,0
88083,Japan,JPN,2020-03-05,0
88084,Japan,JPN,2020-03-06,0
88085,Japan,JPN,2020-03-07,0
88086,Japan,JPN,2020-03-08,0
88087,Japan,JPN,2020-03-09,0
88088,Japan,JPN,2020-03-10,0
88089,Japan,JPN,2020-03-11,0
88090,Japan,JPN,2020-03-12,0
88091,Japan,JPN,2020-03-13,0
88092,Japan,JPN,2020-03-14,0
88093,Japan,JPN,2020-03-15,0
88094,Japan,JPN,2020-03-16,0
88095,Japan,JPN,2020-03-17,0
88096,Japan,JPN,2020-03-18,0
88097,Japan,JPN,2020-03-19,0
88098,Japan,JPN,2020-03-20,0
88099,Japan,JPN,2020-03-21,0
88100,Japan,JPN,2020-03-22,0
88101,Japan,JPN,2020-03-23,0
88102,Japan,JPN,2020-03-24,0
88103,Japan,JPN,2020-03-25,0
88104,Japan,JPN,2020-03-26,0
88105,Japan,JPN,2020-03-27,0
88106,Japan,JPN,2020-03-28,0
88107,Japan,JPN,2020-03-29,0
88108,Japan,JPN,2020-03-30,0
88109,Japan,JPN,2020-03-31,0
88110,Japan,JPN,2020-04-01,0
88111,Japan,JPN,2020-04-02,0
88112,Japan,JPN,2020-04-03,0
88113,Japan,JPN,2020-04-04,0
88114,Japan,JPN,2020-04-05,0
88115,Japan,JPN,2020-04-06,0
